"station.location","date","rre150d0","tre200d0","tre200dn","tre200dx","ure200d0","Station","Station.height.m..a..sea.level","Latitude","Longitude","Climate.region","Canton"
"SMA",2019-12-11,4.6,1.2,-1.5,3.5,78.7,"Zürich / Fluntern",556,47.377925,8.565742,"North-eastern plateau","ZH"
"SMA",2019-12-12,1.1,1.6,-1.4,4.5,83.8,"Zürich / Fluntern",556,47.377925,8.565742,"North-eastern plateau","ZH"
"SMA",2019-12-13,2.8,2.5,-0.3,4.8,80.8,"Zürich / Fluntern",556,47.377925,8.565742,"North-eastern plateau","ZH"
"SMA",2019-12-14,0.1,6.8,3.4,9.1,71.5,"Zürich / Fluntern",556,47.377925,8.565742,"North-eastern plateau","ZH"
"SMA",2019-12-15,0,9.1,5.6,12.9,70.7,"Zürich / Fluntern",556,47.377925,8.565742,"North-eastern plateau","ZH"
"SMA",2019-12-16,0,5.8,4.1,8.7,79.8,"Zürich / Fluntern",556,47.377925,8.565742,"North-eastern plateau","ZH"
"SMA",2019-12-17,0,7.9,4.8,11.4,71.2,"Zürich / Fluntern",556,47.377925,8.565742,"North-eastern plateau","ZH"
"SMA",2019-12-18,0,8.1,5.2,11.9,78.4,"Zürich / Fluntern",556,47.377925,8.565742,"North-eastern plateau","ZH"
"SMA",2019-12-19,0,6.3,3.7,10.2,87.5,"Zürich / Fluntern",556,47.377925,8.565742,"North-eastern plateau","ZH"
"SMA",2019-12-20,9.7,7.5,2.7,13.4,76.4,"Zürich / Fluntern",556,47.377925,8.565742,"North-eastern plateau","ZH"
"SMA",2019-12-21,2.8,4.9,2.6,7.4,92,"Zürich / Fluntern",556,47.377925,8.565742,"North-eastern plateau","ZH"
"SMA",2019-12-22,6.5,5.1,3.6,6.9,87.9,"Zürich / Fluntern",556,47.377925,8.565742,"North-eastern plateau","ZH"
"SMA",2019-12-23,3.7,4.7,3.8,5.4,85.6,"Zürich / Fluntern",556,47.377925,8.565742,"North-eastern plateau","ZH"
"SMA",2019-12-24,7.4,5.6,3.2,8.5,83.4,"Zürich / Fluntern",556,47.377925,8.565742,"North-eastern plateau","ZH"
"SMA",2019-12-25,2,5.7,3.5,7.4,83.7,"Zürich / Fluntern",556,47.377925,8.565742,"North-eastern plateau","ZH"
"SMA",2019-12-26,5.3,2.7,0.8,4.9,91.4,"Zürich / Fluntern",556,47.377925,8.565742,"North-eastern plateau","ZH"
"SMA",2019-12-27,6.5,4.9,3.8,5.6,94.7,"Zürich / Fluntern",556,47.377925,8.565742,"North-eastern plateau","ZH"
"SMA",2019-12-28,0,1.8,-0.8,5.1,90.3,"Zürich / Fluntern",556,47.377925,8.565742,"North-eastern plateau","ZH"
"SMA",2019-12-29,0,-0.9,-2.7,0.9,86.7,"Zürich / Fluntern",556,47.377925,8.565742,"North-eastern plateau","ZH"
"SMA",2019-12-30,0,-1.1,-2.8,0.6,91.2,"Zürich / Fluntern",556,47.377925,8.565742,"North-eastern plateau","ZH"
"SMA",2019-12-31,0,-0.4,-2.5,1.6,96.2,"Zürich / Fluntern",556,47.377925,8.565742,"North-eastern plateau","ZH"
"STG",2019-01-01,2.2,1.2,-1.8,2.8,92.7,"St. Gallen",776,47.425475,9.398528,"North-eastern plateau","SG"
"STG",2019-01-02,1.9,-1,-3.5,1.9,83.5,"St. Gallen",776,47.425475,9.398528,"North-eastern plateau","SG"
"STG",2019-01-03,0.3,-3.9,-6,-2.4,79.7,"St. Gallen",776,47.425475,9.398528,"North-eastern plateau","SG"
"STG",2019-01-04,0,-2.8,-5.1,-1.4,78.3,"St. Gallen",776,47.425475,9.398528,"North-eastern plateau","SG"
"STG",2019-01-05,28,-0.8,-2.4,0.5,84.9,"St. Gallen",776,47.425475,9.398528,"North-eastern plateau","SG"
"STG",2019-01-06,19.3,0.3,-0.2,0.6,94.2,"St. Gallen",776,47.425475,9.398528,"North-eastern plateau","SG"
"STG",2019-01-07,2.1,-0.2,-0.5,0.2,93.8,"St. Gallen",776,47.425475,9.398528,"North-eastern plateau","SG"
"STG",2019-01-08,4.2,0.9,-0.8,1.9,88.5,"St. Gallen",776,47.425475,9.398528,"North-eastern plateau","SG"
"STG",2019-01-09,9.1,-1.6,-3.6,0.3,90.5,"St. Gallen",776,47.425475,9.398528,"North-eastern plateau","SG"
"STG",2019-01-10,17.3,-3.2,-3.8,-2.5,94.5,"St. Gallen",776,47.425475,9.398528,"North-eastern plateau","SG"
"STG",2019-01-11,3.2,-3.5,-6.2,-1.8,86.3,"St. Gallen",776,47.425475,9.398528,"North-eastern plateau","SG"
"STG",2019-01-12,5.4,0.1,-2.7,1.3,89.3,"St. Gallen",776,47.425475,9.398528,"North-eastern plateau","SG"
"STG",2019-01-13,21.4,2.1,0.6,4,88.6,"St. Gallen",776,47.425475,9.398528,"North-eastern plateau","SG"
"STG",2019-01-14,1.4,1.3,-0.2,3.2,91.3,"St. Gallen",776,47.425475,9.398528,"North-eastern plateau","SG"
"STG",2019-01-15,0,0,-2.8,2.4,75.9,"St. Gallen",776,47.425475,9.398528,"North-eastern plateau","SG"
"STG",2019-01-16,0,1.9,-2.4,5.8,59.2,"St. Gallen",776,47.425475,9.398528,"North-eastern plateau","SG"
"STG",2019-01-17,5,3.1,-0.2,6.7,69.3,"St. Gallen",776,47.425475,9.398528,"North-eastern plateau","SG"
"STG",2019-01-18,0,-2.8,-7,0.7,76.7,"St. Gallen",776,47.425475,9.398528,"North-eastern plateau","SG"
"STG",2019-01-19,0,-5.8,-8.1,-3.4,87.4,"St. Gallen",776,47.425475,9.398528,"North-eastern plateau","SG"
"STG",2019-01-20,0,-2.5,-6,1.4,81.3,"St. Gallen",776,47.425475,9.398528,"North-eastern plateau","SG"
"STG",2019-01-21,0,-3.5,-5.1,-2.5,96,"St. Gallen",776,47.425475,9.398528,"North-eastern plateau","SG"
"STG",2019-01-22,0,-5.2,-7.7,-3.7,90.9,"St. Gallen",776,47.425475,9.398528,"North-eastern plateau","SG"
"STG",2019-01-23,0,-6.4,-9.2,-3.8,89,"St. Gallen",776,47.425475,9.398528,"North-eastern plateau","SG"
"STG",2019-01-24,1.2,-5,-6.6,-3.6,87.4,"St. Gallen",776,47.425475,9.398528,"North-eastern plateau","SG"
"STG",2019-01-25,0.2,-5.2,-7.2,-2,69.4,"St. Gallen",776,47.425475,9.398528,"North-eastern plateau","SG"
"STG",2019-01-26,0.7,1.5,-2.5,3.3,74.9,"St. Gallen",776,47.425475,9.398528,"North-eastern plateau","SG"
"STG",2019-01-27,5.3,2.5,-0.9,5,76,"St. Gallen",776,47.425475,9.398528,"North-eastern plateau","SG"
"STG",2019-01-28,2.4,-1.1,-1.9,-0.2,79.1,"St. Gallen",776,47.425475,9.398528,"North-eastern plateau","SG"
"STG",2019-01-29,0,-2.1,-5.7,1.1,78.1,"St. Gallen",776,47.425475,9.398528,"North-eastern plateau","SG"
"STG",2019-01-30,0,-0.3,-5.1,2.2,51.5,"St. Gallen",776,47.425475,9.398528,"North-eastern plateau","SG"
"STG",2019-01-31,0.6,-2.3,-5.8,3.8,68.6,"St. Gallen",776,47.425475,9.398528,"North-eastern plateau","SG"
"STG",2019-02-01,0.2,1.2,-1.3,4.8,68.9,"St. Gallen",776,47.425475,9.398528,"North-eastern plateau","SG"
"STG",2019-02-02,26.4,1.2,-0.7,2.8,95.1,"St. Gallen",776,47.425475,9.398528,"North-eastern plateau","SG"
"STG",2019-02-03,18.3,-1.5,-3,0,97.4,"St. Gallen",776,47.425475,9.398528,"North-eastern plateau","SG"
"STG",2019-02-04,0,-2.9,-5.1,-1.9,89.8,"St. Gallen",776,47.425475,9.398528,"North-eastern plateau","SG"
"STG",2019-02-05,0,-4.8,-7.1,-2.6,94.9,"St. Gallen",776,47.425475,9.398528,"North-eastern plateau","SG"
"STG",2019-02-06,0,-5.4,-8.3,-3.4,98.9,"St. Gallen",776,47.425475,9.398528,"North-eastern plateau","SG"
"STG",2019-02-07,3.7,1.3,-7.3,5.8,75,"St. Gallen",776,47.425475,9.398528,"North-eastern plateau","SG"
"STG",2019-02-08,0,2.4,-1.7,7,63.6,"St. Gallen",776,47.425475,9.398528,"North-eastern plateau","SG"
"STG",2019-02-09,0.3,5.1,0.7,7.1,62.6,"St. Gallen",776,47.425475,9.398528,"North-eastern plateau","SG"
"STG",2019-02-10,6.6,5.8,0.9,11.1,58.5,"St. Gallen",776,47.425475,9.398528,"North-eastern plateau","SG"
"STG",2019-02-11,0.8,0.4,-0.7,1.4,81.9,"St. Gallen",776,47.425475,9.398528,"North-eastern plateau","SG"
"STG",2019-02-12,0,0.3,-2.4,2.7,75,"St. Gallen",776,47.425475,9.398528,"North-eastern plateau","SG"
"STG",2019-02-13,0,0,-4.1,4.1,71.4,"St. Gallen",776,47.425475,9.398528,"North-eastern plateau","SG"
"STG",2019-02-14,0,3.2,0.2,6.7,60.9,"St. Gallen",776,47.425475,9.398528,"North-eastern plateau","SG"
"STG",2019-02-15,0,3.7,-0.6,8,56.1,"St. Gallen",776,47.425475,9.398528,"North-eastern plateau","SG"
"STG",2019-02-16,0,7.5,3.3,11.4,37,"St. Gallen",776,47.425475,9.398528,"North-eastern plateau","SG"
"STG",2019-02-17,0,8.4,5.6,11.4,30.6,"St. Gallen",776,47.425475,9.398528,"North-eastern plateau","SG"
"STG",2019-02-18,0,6.5,4,9.8,43.2,"St. Gallen",776,47.425475,9.398528,"North-eastern plateau","SG"
"STG",2019-02-19,0,6.9,4.8,10.4,54.7,"St. Gallen",776,47.425475,9.398528,"North-eastern plateau","SG"
"STG",2019-02-20,0,5.6,3.2,8.2,69.5,"St. Gallen",776,47.425475,9.398528,"North-eastern plateau","SG"
"STG",2019-02-21,0.3,7.5,4.6,11.4,56.1,"St. Gallen",776,47.425475,9.398528,"North-eastern plateau","SG"
"STG",2019-02-22,0,5.4,3.1,7,79,"St. Gallen",776,47.425475,9.398528,"North-eastern plateau","SG"
"STG",2019-02-23,0,1.7,-2,5.3,74.7,"St. Gallen",776,47.425475,9.398528,"North-eastern plateau","SG"
